id,label
1_05495_sedih_rendah.wav,sedih
1_01016_sedih_no_data.wav,sedih
1_06198_netral_no_data.wav,netral
1_02836_bahagia_no_data.wav,bahagia
2_08751_jijik_tinggi.wav,jijik
1_07366_marah_tinggi.wav,marah
1_05706_bahagia_no_data.wav,bahagia
1_06426_netral_no_data.wav,netral
1_07325_jijik_no_data.wav,jijik
1_02482_jijik_no_data.wav,jijik
1_04942_jijik_no_data.wav,jijik
1_03827_netral_no_data.wav,netral
1_01586_jijik_no_data.wav,jijik
1_04928_sedih_no_data.wav,sedih
2_08786_sedih_tinggi.wav,sedih
1_06665_bahagia_no_data.wav,bahagia
1_04014_bahagia_tinggi.wav,bahagia
2_07903_takut_tinggi.wav,takut
1_05158_jijik_sedang.wav,jijik
1_00725_marah_no_data.wav,marah
1_03199_sedih_rendah.wav,sedih
1_05260_bahagia_no_data.wav,bahagia
1_06643_sedih_sedang.wav,sedih
1_02396_bahagia_no_data.wav,bahagia
1_03445_sedih_rendah.wav,sedih
2_08750_jijik_tinggi.wav,jijik
1_00198_jijik_no_data.wav,jijik
1_03015_marah_no_data.wav,marah
1_06095_marah_no_data.wav,marah
1_00017_bahagia_sedang.wav,bahagia
1_02043_takut_tinggi.wav,takut
1_05425_netral_no_data.wav,netral
1_02065_marah_no_data.wav,marah
1_02413_takut_no_data.wav,takut
2_08585_netral_sedang.wav,netral
1_01873_marah_tinggi.wav,marah
1_01845_takut_no_data.wav,takut
1_07256_takut_no_data.wav,takut
1_03881_marah_no_data.wav,marah
2_07707_sedih_tinggi.wav,sedih
2_07937_bahagia_sedang.wav,bahagia
1_02593_marah_no_data.wav,marah
1_00190_sedih_no_data.wav,sedih
1_06181_sedih_no_data.wav,sedih
1_03101_netral_no_data.wav,netral
1_00441_netral_no_data.wav,netral
1_01384_bahagia_no_data.wav,bahagia
1_03360_bahagia_sedang.wav,bahagia
1_06185_bahagia_no_data.wav,bahagia
1_04593_sedih_rendah.wav,sedih
1_01872_sedih_no_data.wav,sedih
1_00883_marah_no_data.wav,marah
1_01609_marah_no_data.wav,marah
1_00494_bahagia_no_data.wav,bahagia
1_00768_bahagia_no_data.wav,bahagia
1_00802_jijik_no_data.wav,jijik
1_04871_marah_no_data.wav,marah
1_01041_marah_no_data.wav,marah
1_07251_bahagia_no_data.wav,bahagia
1_03763_jijik_rendah.wav,jijik
2_08285_netral_sedang.wav,netral
1_03041_netral_no_data.wav,netral
1_07126_takut_tinggi.wav,takut
1_00575_takut_no_data.wav,takut
1_02016_bahagia_no_data.wav,bahagia
1_05129_marah_no_data.wav,marah
1_03756_bahagia_no_data.wav,bahagia
1_06738_marah_no_data.wav,marah
1_06683_bahagia_no_data.wav,bahagia
2_08028_jijik_sedang.wav,jijik
1_04455_marah_no_data.wav,marah
1_02243_takut_no_data.wav,takut
1_06103_takut_no_data.wav,takut
1_04722_bahagia_no_data.wav,bahagia
1_02595_takut_no_data.wav,takut
1_01454_bahagia_no_data.wav,bahagia
1_01398_bahagia_sedang.wav,bahagia
1_05630_bahagia_no_data.wav,bahagia
1_07063_bahagia_no_data.wav,bahagia
1_02698_jijik_sedang.wav,jijik
1_06937_sedih_no_data.wav,sedih
1_03822_sedih_no_data.wav,sedih
1_00467_marah_no_data.wav,marah
1_06272_takut_no_data.wav,takut
1_02932_sedih_no_data.wav,sedih
1_04779_takut_no_data.wav,takut
1_06866_netral_no_data.wav,netral
1_04434_bahagia_no_data.wav,bahagia
1_06325_bahagia_no_data.wav,bahagia
1_05475_marah_no_data.wav,marah
1_04849_takut_no_data.wav,takut
1_07027_jijik_no_data.wav,jijik
1_02294_bahagia_sedang.wav,bahagia
1_04798_bahagia_no_data.wav,bahagia
1_01861_marah_no_data.wav,marah
1_00913_takut_no_data.wav,takut
1_06424_takut_no_data.wav,takut
2_08071_marah_sedang.wav,marah
2_07895_marah_tinggi.wav,marah
1_05755_marah_no_data.wav,marah
1_05142_jijik_no_data.wav,jijik
1_04252_marah_rendah.wav,marah
1_04509_netral_no_data.wav,netral
1_06462_netral_no_data.wav,netral
1_02303_netral_no_data.wav,netral
1_02082_sedih_no_data.wav,sedih
1_01247_takut_no_data.wav,takut
1_05380_sedih_no_data.wav,sedih
1_06337_bahagia_no_data.wav,bahagia
1_05919_marah_no_data.wav,marah
2_07529_sedih_tinggi.wav,sedih
2_07589_sedih_tinggi.wav,sedih
1_04051_marah_no_data.wav,marah
1_00000_marah_no_data.wav,marah
1_06833_jijik_no_data.wav,jijik
1_06707_bahagia_no_data.wav,bahagia
1_00146_marah_no_data.wav,marah
1_05426_sedih_no_data.wav,sedih
1_03922_sedih_no_data.wav,sedih
1_06298_netral_no_data.wav,netral
1_00072_takut_no_data.wav,takut
1_05726_sedih_no_data.wav,sedih
1_06743_sedih_no_data.wav,sedih
1_04622_bahagia_no_data.wav,bahagia
1_04794_sedih_no_data.wav,sedih
2_07524_sedih_sedang.wav,sedih
1_01831_marah_no_data.wav,marah
1_04352_bahagia_no_data.wav,bahagia
1_06321_sedih_no_data.wav,sedih
1_01835_netral_no_data.wav,netral
1_02347_marah_no_data.wav,marah
1_04397_marah_no_data.wav,marah
1_03630_jijik_no_data.wav,jijik
1_05723_takut_no_data.wav,takut
1_07347_sedih_no_data.wav,sedih
1_07279_jijik_no_data.wav,jijik
2_07457_bahagia_sedang.wav,bahagia
1_06173_bahagia_no_data.wav,bahagia
1_01550_jijik_sedang.wav,jijik
1_04145_marah_no_data.wav,marah
1_05394_jijik_no_data.wav,jijik
1_00912_jijik_no_data.wav,jijik
1_02076_sedih_no_data.wav,sedih
1_00206_bahagia_no_data.wav,bahagia
2_08813_jijik_tinggi.wav,jijik
1_04711_netral_no_data.wav,netral
1_00986_bahagia_tinggi.wav,bahagia
2_07982_netral_sedang.wav,netral
1_04065_takut_no_data.wav,takut
1_07098_takut_no_data.wav,takut
1_04097_bahagia_rendah.wav,bahagia
1_04840_sedih_sedang.wav,sedih
1_04329_takut_no_data.wav,takut
1_01922_bahagia_no_data.wav,bahagia
1_02070_sedih_no_data.wav,sedih
1_05160_takut_rendah.wav,takut
1_02635_takut_no_data.wav,takut
1_00047_jijik_no_data.wav,jijik
1_00223_takut_no_data.wav,takut
1_07014_marah_no_data.wav,marah
1_03825_takut_no_data.wav,takut
1_05652_takut_rendah.wav,takut
1_05263_marah_no_data.wav,marah
1_01576_bahagia_no_data.wav,bahagia
1_02627_marah_no_data.wav,marah
1_02770_jijik_no_data.wav,jijik
1_02718_bahagia_no_data.wav,bahagia
2_07954_marah_tinggi.wav,marah
2_08138_takut_sedang.wav,takut
2_08451_jijik_tinggi.wav,jijik
1_06101_marah_no_data.wav,marah
1_04725_marah_no_data.wav,marah
2_07593_marah_sedang.wav,marah
1_00390_sedih_no_data.wav,sedih
1_04551_takut_no_data.wav,takut
1_02869_netral_no_data.wav,netral
1_02819_netral_no_data.wav,netral
1_03588_sedih_no_data.wav,sedih
1_02126_takut_rendah.wav,takut
1_01385_netral_no_data.wav,netral
1_02743_netral_no_data.wav,netral
1_00917_marah_no_data.wav,marah
1_02314_bahagia_no_data.wav,bahagia
2_08423_sedih_sedang.wav,sedih
1_07341_sedih_no_data.wav,sedih
1_03045_takut_no_data.wav,takut
1_03944_sedih_no_data.wav,sedih
1_04900_sedih_no_data.wav,sedih
1_06766_netral_no_data.wav,netral
1_05274_sedih_no_data.wav,sedih
1_06682_takut_no_data.wav,takut
1_01287_marah_no_data.wav,marah
1_05874_jijik_no_data.wav,jijik
1_05895_jijik_rendah.wav,jijik
2_08584_netral_sedang.wav,netral
2_08736_marah_tinggi.wav,marah
1_01805_sedih_rendah.wav,sedih
1_01684_sedih_no_data.wav,sedih
1_05411_netral_no_data.wav,netral
1_01999_netral_no_data.wav,netral
1_01978_jijik_no_data.wav,jijik
2_07528_sedih_tinggi.wav,sedih
1_03973_netral_no_data.wav,netral
1_04355_marah_no_data.wav,marah
1_03894_jijik_no_data.wav,jijik
2_07758_bahagia_tinggi.wav,bahagia
2_08718_bahagia_tinggi.wav,bahagia
1_03833_netral_no_data.wav,netral
2_07469_sedih_tinggi.wav,sedih
1_05871_netral_no_data.wav,netral
1_02503_netral_no_data.wav,netral
1_00742_bahagia_sedang.wav,bahagia
1_04338_jijik_sedang.wav,jijik
1_02778_jijik_tinggi.wav,jijik
1_02330_jijik_no_data.wav,jijik
2_08367_sedih_tinggi.wav,sedih
2_07660_takut_sedang.wav,takut
1_05132_bahagia_no_data.wav,bahagia
1_01704_jijik_no_data.wav,jijik
1_06237_bahagia_no_data.wav,bahagia
1_00652_bahagia_no_data.wav,bahagia
1_03458_sedih_no_data.wav,sedih
1_06072_jijik_no_data.wav,jijik
1_03843_marah_sedang.wav,marah
1_04063_marah_no_data.wav,marah
1_00542_sedih_no_data.wav,sedih
1_00463_takut_no_data.wav,takut
1_00683_marah_no_data.wav,marah
2_08332_jijik_tinggi.wav,jijik
1_05096_bahagia_no_data.wav,bahagia
1_01727_takut_no_data.wav,takut
1_06150_sedih_tinggi.wav,sedih
1_01958_jijik_tinggi.wav,jijik
1_03484_jijik_no_data.wav,jijik
1_07003_jijik_no_data.wav,jijik
1_05601_netral_no_data.wav,netral
1_05625_netral_no_data.wav,netral
2_08552_marah_sedang.wav,marah
1_06183_jijik_no_data.wav,jijik
1_06047_netral_no_data.wav,netral
1_01641_sedih_rendah.wav,sedih
2_08790_marah_sedang.wav,marah
1_05553_takut_no_data.wav,takut
1_06142_jijik_sedang.wav,jijik
1_03338_jijik_no_data.wav,jijik
1_04923_marah_no_data.wav,marah
1_00380_jijik_no_data.wav,jijik
1_03002_sedih_no_data.wav,sedih
1_05360_bahagia_no_data.wav,bahagia
2_08494_marah_tinggi.wav,marah
1_04305_takut_no_data.wav,takut
1_01464_jijik_no_data.wav,jijik
1_05268_sedih_no_data.wav,sedih
1_00698_bahagia_no_data.wav,bahagia
1_05381_marah_no_data.wav,marah
1_04301_netral_no_data.wav,netral
1_05017_marah_no_data.wav,marah
1_03489_marah_no_data.wav,marah
1_00039_sedih_no_data.wav,sedih
1_03687_bahagia_rendah.wav,bahagia
2_07884_sedih_sedang.wav,sedih
1_03791_netral_no_data.wav,netral
1_00389_netral_no_data.wav,netral
1_03798_sedih_no_data.wav,sedih
1_03025_jijik_rendah.wav,jijik
1_01744_jijik_no_data.wav,jijik
1_01280_sedih_no_data.wav,sedih
1_02772_bahagia_no_data.wav,bahagia
1_05002_sedih_tinggi.wav,sedih
1_07116_takut_no_data.wav,takut
1_01190_bahagia_no_data.wav,bahagia
1_06604_marah_no_data.wav,marah
1_03581_netral_no_data.wav,netral
1_05112_jijik_no_data.wav,jijik
1_04437_marah_no_data.wav,marah
1_00408_sedih_no_data.wav,sedih
1_06957_marah_rendah.wav,marah
1_06578_netral_no_data.wav,netral
1_05212_jijik_no_data.wav,jijik
1_01212_jijik_no_data.wav,jijik
1_01870_bahagia_no_data.wav,bahagia
1_05782_bahagia_no_data.wav,bahagia
2_08190_marah_sedang.wav,marah
1_01048_jijik_no_data.wav,jijik
1_04382_bahagia_no_data.wav,bahagia
1_04059_takut_no_data.wav,takut
1_05522_jijik_no_data.wav,jijik
1_00307_netral_no_data.wav,netral
2_08022_takut_tinggi.wav,takut
1_03192_takut_rendah.wav,takut
1_00368_jijik_no_data.wav,jijik
1_00610_bahagia_no_data.wav,bahagia
1_02023_netral_no_data.wav,netral
1_02740_jijik_no_data.wav,jijik
2_07701_bahagia_tinggi.wav,bahagia
1_06577_bahagia_no_data.wav,bahagia
1_00452_bahagia_no_data.wav,bahagia
1_00364_bahagia_no_data.wav,bahagia
1_05603_marah_no_data.wav,marah
1_04493_takut_no_data.wav,takut
1_04485_marah_no_data.wav,marah
2_08594_bahagia_sedang.wav,bahagia
1_01354_bahagia_no_data.wav,bahagia
2_07654_marah_tinggi.wav,marah
2_08115_bahagia_sedang.wav,bahagia
1_00850_bahagia_no_data.wav,bahagia
1_04419_jijik_rendah.wav,jijik
1_02245_netral_no_data.wav,netral
1_00161_netral_no_data.wav,netral
1_00656_marah_rendah.wav,marah
1_06536_takut_no_data.wav,takut
1_01678_sedih_no_data.wav,sedih
2_07961_takut_sedang.wav,takut
1_04650_jijik_no_data.wav,jijik
1_05724_bahagia_no_data.wav,bahagia
2_08789_sedih_tinggi.wav,sedih
1_03405_netral_no_data.wav,netral
1_01077_takut_no_data.wav,takut
1_03186_marah_rendah.wav,marah
1_00818_jijik_sedang.wav,jijik
1_03897_netral_no_data.wav,netral
1_06903_jijik_no_data.wav,jijik
1_02038_marah_rendah.wav,marah
1_00435_netral_no_data.wav,netral
1_03837_takut_no_data.wav,takut
1_06488_takut_no_data.wav,takut
2_08545_sedih_sedang.wav,sedih
1_06478_sedih_rendah.wav,sedih
1_06387_jijik_sedang.wav,jijik
1_02944_jijik_sedang.wav,jijik
1_03905_marah_no_data.wav,marah
2_07878_bahagia_tinggi.wav,bahagia
1_03402_jijik_no_data.wav,jijik
1_01715_takut_tinggi.wav,takut
1_00561_marah_no_data.wav,marah
1_02870_sedih_tinggi.wav,sedih
1_06006_sedih_no_data.wav,sedih
1_02550_sedih_no_data.wav,sedih
1_01105_marah_no_data.wav,marah
1_04818_sedih_no_data.wav,sedih
1_03904_sedih_no_data.wav,sedih
1_00413_netral_no_data.wav,netral
2_08000_bahagia_tinggi.wav,bahagia
1_01723_sedih_rendah.wav,sedih
1_04494_bahagia_no_data.wav,bahagia
1_00038_netral_no_data.wav,netral
1_02581_marah_no_data.wav,marah
1_02808_sedih_no_data.wav,sedih
1_02847_takut_no_data.wav,takut
1_00841_marah_no_data.wav,marah
1_00627_takut_no_data.wav,takut
1_02874_jijik_no_data.wav,jijik
1_03980_sedih_no_data.wav,sedih
1_01035_marah_no_data.wav,marah
1_02241_marah_no_data.wav,marah
1_06464_marah_tinggi.wav,marah
1_07437_jijik_no_data.wav,jijik
1_01819_marah_no_data.wav,marah
1_06015_takut_no_data.wav,takut
1_04588_bahagia_tinggi.wav,bahagia
1_04965_marah_no_data.wav,marah
1_00197_marah_no_data.wav,marah
1_00080_netral_no_data.wav,netral
1_03424_sedih_no_data.wav,sedih
2_07888_sedih_tinggi.wav,sedih
1_03893_marah_no_data.wav,marah
1_04930_jijik_no_data.wav,jijik
1_00196_sedih_no_data.wav,sedih
1_03898_sedih_no_data.wav,sedih
1_00199_takut_no_data.wav,takut
1_06661_sedih_no_data.wav,sedih
1_04783_marah_no_data.wav,marah
1_03159_netral_no_data.wav,netral
1_01047_marah_no_data.wav,marah
1_02622_bahagia_sedang.wav,bahagia
1_03826_bahagia_no_data.wav,bahagia
1_07316_netral_no_data.wav,netral
2_08091_jijik_tinggi.wav,jijik
1_03244_jijik_no_data.wav,jijik
2_08802_takut_tinggi.wav,takut
1_03882_jijik_no_data.wav,jijik
1_01501_netral_no_data.wav,netral
2_08240_bahagia_tinggi.wav,bahagia
1_00692_bahagia_no_data.wav,bahagia
2_07879_bahagia_tinggi.wav,bahagia
1_04224_bahagia_no_data.wav,bahagia
1_00089_marah_rendah.wav,marah
1_06071_marah_no_data.wav,marah
1_04498_marah_rendah.wav,marah
1_00537_marah_no_data.wav,marah
1_02978_sedih_no_data.wav,sedih
1_00918_jijik_no_data.wav,jijik
1_04822_bahagia_no_data.wav,bahagia
1_04487_takut_no_data.wav,takut
1_07240_netral_no_data.wav,netral
1_03325_marah_no_data.wav,marah
1_04606_sedih_no_data.wav,sedih
1_06164_sedih_no_data.wav,sedih
1_03072_sedih_no_data.wav,sedih
1_01471_marah_sedang.wav,marah
1_02007_marah_no_data.wav,marah
1_06619_bahagia_no_data.wav,bahagia
1_04120_sedih_no_data.wav,sedih
1_06461_bahagia_no_data.wav,bahagia
1_03637_takut_no_data.wav,takut
1_05537_netral_no_data.wav,netral
1_04072_bahagia_no_data.wav,bahagia
1_02146_sedih_no_data.wav,sedih
1_02442_jijik_no_data.wav,jijik
1_04789_marah_no_data.wav,marah
1_04536_sedih_no_data.wav,sedih
1_01867_marah_no_data.wav,marah
1_01191_netral_no_data.wav,netral
2_08450_jijik_tinggi.wav,jijik
1_00187_takut_no_data.wav,takut
1_04235_takut_no_data.wav,takut
1_04835_bahagia_rendah.wav,bahagia
2_08065_sedih_sedang.wav,sedih
1_05973_marah_tinggi.wav,marah
1_02411_marah_no_data.wav,marah
1_05133_netral_no_data.wav,netral
2_08222_netral_sedang.wav,netral
2_07803_netral_sedang.wav,netral
1_06241_jijik_no_data.wav,jijik
1_01278_bahagia_no_data.wav,bahagia
1_03976_jijik_no_data.wav,jijik
1_03592_bahagia_no_data.wav,bahagia
1_04573_marah_no_data.wav,marah
1_00926_bahagia_no_data.wav,bahagia
2_08149_jijik_sedang.wav,jijik
1_03004_jijik_no_data.wav,jijik
1_04682_sedih_no_data.wav,sedih
1_00016_bahagia_rendah.wav,bahagia
1_06440_marah_no_data.wav,marah
1_00073_bahagia_no_data.wav,bahagia
1_05770_bahagia_no_data.wav,bahagia
1_05763_takut_no_data.wav,takut
1_06776_takut_no_data.wav,takut
1_03100_bahagia_no_data.wav,bahagia
1_01319_sedih_rendah.wav,sedih
1_04368_jijik_no_data.wav,jijik
1_00057_sedih_no_data.wav,sedih
1_07258_netral_no_data.wav,netral
1_02992_jijik_no_data.wav,jijik
1_07186_takut_no_data.wav,takut
1_02186_bahagia_no_data.wav,bahagia
1_00154_bahagia_no_data.wav,bahagia
1_06246_marah_no_data.wav,marah
1_01570_bahagia_no_data.wav,bahagia
1_01955_marah_tinggi.wav,marah
1_06398_marah_no_data.wav,marah
1_06889_sedih_sedang.wav,sedih
1_04372_sedih_no_data.wav,sedih
1_07310_netral_no_data.wav,netral
1_01776_bahagia_no_data.wav,bahagia
1_02516_sedih_no_data.wav,sedih
1_00530_sedih_no_data.wav,sedih
2_08224_netral_sedang.wav,netral
1_03193_takut_sedang.wav,takut
1_03127_takut_no_data.wav,takut
1_03216_bahagia_no_data.wav,bahagia
2_08139_takut_sedang.wav,takut
1_00648_sedih_no_data.wav,sedih
1_03131_marah_no_data.wav,marah
1_06255_bahagia_no_data.wav,bahagia
1_05615_marah_no_data.wav,marah
1_04627_takut_no_data.wav,takut
1_03117_sedih_rendah.wav,sedih
1_04220_sedih_no_data.wav,sedih
1_07031_sedih_no_data.wav,sedih
1_01851_takut_no_data.wav,takut
1_00019_sedih_tinggi.wav,sedih
1_06690_netral_no_data.wav,netral
1_03786_sedih_no_data.wav,sedih
1_01283_takut_no_data.wav,takut
1_00724_sedih_no_data.wav,sedih
2_07601_takut_sedang.wav,takut
1_04976_sedih_no_data.wav,sedih
2_07706_sedih_tinggi.wav,sedih
1_00331_netral_no_data.wav,netral
2_07984_netral_sedang.wav,netral
1_07017_bahagia_no_data.wav,bahagia
2_08430_marah_sedang.wav,marah
1_03532_bahagia_no_data.wav,bahagia
1_01295_takut_no_data.wav,takut
1_00586_takut_rendah.wav,takut
1_01874_marah_rendah.wav,marah
1_03835_marah_no_data.wav,marah
1_05460_bahagia_no_data.wav,bahagia
1_02332_bahagia_no_data.wav,bahagia
1_01676_bahagia_no_data.wav,bahagia
1_05198_sedih_no_data.wav,sedih
1_06466_marah_sedang.wav,marah
1_06875_marah_rendah.wav,marah
1_06524_takut_no_data.wav,takut
1_03498_bahagia_no_data.wav,bahagia
1_04125_netral_no_data.wav,netral
1_00221_marah_no_data.wav,marah
1_04796_jijik_no_data.wav,jijik
1_06673_sedih_no_data.wav,sedih
1_05807_netral_no_data.wav,netral
1_01563_takut_no_data.wav,takut
1_05731_jijik_rendah.wav,jijik
1_03553_marah_no_data.wav,marah
1_04476_bahagia_no_data.wav,bahagia
1_02049_netral_no_data.wav,netral
1_06935_bahagia_no_data.wav,bahagia
1_05866_sedih_no_data.wav,sedih
1_06905_bahagia_no_data.wav,bahagia
1_00291_marah_no_data.wav,marah
1_07117_bahagia_no_data.wav,bahagia
1_02376_bahagia_sedang.wav,bahagia
1_04178_bahagia_tinggi.wav,bahagia
1_02598_sedih_no_data.wav,sedih
1_04380_jijik_no_data.wav,jijik
1_04648_sedih_no_data.wav,sedih
1_01927_takut_no_data.wav,takut
1_00482_bahagia_no_data.wav,bahagia
1_05143_takut_no_data.wav,takut
1_04926_bahagia_no_data.wav,bahagia
1_01204_sedih_no_data.wav,sedih
1_02398_sedih_no_data.wav,sedih
1_01067_takut_sedang.wav,takut
1_01522_jijik_no_data.wav,jijik
1_07311_sedih_no_data.wav,sedih
2_07598_takut_sedang.wav,takut
1_03228_bahagia_no_data.wav,bahagia
1_01722_sedih_tinggi.wav,sedih
1_01257_marah_no_data.wav,marah
1_06561_sedih_sedang.wav,sedih
1_03048_sedih_no_data.wav,sedih
1_00914_bahagia_no_data.wav,bahagia
1_04269_takut_no_data.wav,takut
2_08182_sedih_sedang.wav,sedih
1_04044_sedih_no_data.wav,sedih
1_02680_sedih_no_data.wav,sedih
2_07828_sedih_tinggi.wav,sedih
1_06787_jijik_no_data.wav,jijik
1_07247_sedih_no_data.wav,sedih
1_06137_marah_tinggi.wav,marah
1_03738_bahagia_no_data.wav,bahagia
1_06391_bahagia_tinggi.wav,bahagia
1_02289_takut_tinggi.wav,takut
1_03310_bahagia_no_data.wav,bahagia
1_06388_takut_tinggi.wav,takut
1_03972_bahagia_no_data.wav,bahagia
1_04037_netral_no_data.wav,netral
1_00524_sedih_no_data.wav,sedih
1_01928_bahagia_no_data.wav,bahagia
1_00399_takut_no_data.wav,takut
1_01203_netral_no_data.wav,netral
1_00741_bahagia_rendah.wav,bahagia
2_08325_takut_tinggi.wav,takut
1_03590_jijik_no_data.wav,jijik
1_02693_marah_tinggi.wav,marah
1_05467_netral_no_data.wav,netral
1_04993_jijik_rendah.wav,jijik
1_03462_bahagia_no_data.wav,bahagia
2_07634_bahagia_sedang.wav,bahagia
1_06206_marah_no_data.wav,marah
1_05229_marah_no_data.wav,marah
2_08016_marah_tinggi.wav,marah
1_03713_takut_no_data.wav,takut
1_01948_sedih_no_data.wav,sedih
1_03214_jijik_no_data.wav,jijik
1_05039_netral_no_data.wav,netral
1_05218_jijik_no_data.wav,jijik
1_02811_takut_no_data.wav,takut
1_06256_netral_no_data.wav,netral
1_02921_marah_no_data.wav,marah
1_02975_takut_no_data.wav,takut
1_01405_takut_no_data.wav,takut
1_00777_marah_no_data.wav,marah
1_05821_netral_no_data.wav,netral
1_03961_netral_no_data.wav,netral
1_02900_bahagia_no_data.wav,bahagia
1_04826_marah_rendah.wav,marah
1_00144_netral_no_data.wav,netral
1_05775_takut_no_data.wav,takut
2_07581_bahagia_tinggi.wav,bahagia
1_04721_takut_no_data.wav,takut
1_01714_jijik_sedang.wav,jijik
2_07842_takut_tinggi.wav,takut
1_01062_jijik_tinggi.wav,jijik
2_08371_marah_sedang.wav,marah
1_02037_marah_tinggi.wav,marah
1_02684_bahagia_no_data.wav,bahagia
1_00104_marah_no_data.wav,marah
1_05122_sedih_no_data.wav,sedih
2_08319_takut_sedang.wav,takut
1_05015_netral_no_data.wav,netral
1_01309_jijik_rendah.wav,jijik
1_05355_netral_no_data.wav,netral
1_05671_netral_no_data.wav,netral
1_05209_netral_no_data.wav,netral
1_03317_netral_no_data.wav,netral
1_03286_bahagia_no_data.wav,bahagia
2_07899_takut_sedang.wav,takut
1_03299_netral_no_data.wav,netral
1_05937_marah_no_data.wav,marah
1_06079_takut_no_data.wav,takut
1_00984_takut_rendah.wav,takut
1_04376_bahagia_no_data.wav,bahagia
1_02118_sedih_no_data.wav,sedih
1_04782_sedih_no_data.wav,sedih
2_08746_jijik_sedang.wav,jijik
1_01223_marah_tinggi.wav,marah
1_06715_jijik_sedang.wav,jijik
1_06475_bahagia_sedang.wav,bahagia
1_02912_bahagia_no_data.wav,bahagia
1_05510_jijik_no_data.wav,jijik
1_04736_sedih_no_data.wav,sedih
1_01134_sedih_no_data.wav,sedih
1_07191_jijik_no_data.wav,jijik
1_05598_jijik_no_data.wav,jijik
1_07278_marah_no_data.wav,marah
1_01132_bahagia_no_data.wav,bahagia
1_04830_jijik_sedang.wav,jijik
1_00261_bahagia_rendah.wav,bahagia
1_01973_takut_no_data.wav,takut
1_00442_sedih_no_data.wav,sedih
2_08796_marah_tinggi.wav,marah
1_05377_takut_no_data.wav,takut
1_01157_marah_no_data.wav,marah
1_02494_jijik_no_data.wav,jijik
1_02432_bahagia_no_data.wav,bahagia
1_03938_sedih_sedang.wav,sedih
1_02299_marah_no_data.wav,marah
1_04859_marah_no_data.wav,marah
1_03438_takut_rendah.wav,takut
1_03454_jijik_no_data.wav,jijik
1_05194_jijik_no_data.wav,jijik
1_02095_marah_no_data.wav,marah
1_00030_takut_no_data.wav,takut
1_05834_bahagia_no_data.wav,bahagia
1_02394_jijik_no_data.wav,jijik
1_01626_sedih_no_data.wav,sedih
1_02554_bahagia_no_data.wav,bahagia
1_03376_sedih_no_data.wav,sedih
1_06055_marah_tinggi.wav,marah
1_06188_marah_no_data.wav,marah
1_05469_marah_no_data.wav,marah
1_01911_netral_no_data.wav,netral
1_06825_sedih_no_data.wav,sedih
1_01032_bahagia_no_data.wav,bahagia
1_01880_takut_rendah.wav,takut
1_01428_jijik_no_data.wav,jijik
1_03488_sedih_no_data.wav,sedih
1_04314_sedih_no_data.wav,sedih
1_03667_takut_no_data.wav,takut
1_04131_netral_no_data.wav,netral
1_06073_takut_no_data.wav,takut
1_02632_sedih_no_data.wav,sedih
1_02905_takut_no_data.wav,takut
1_02919_netral_no_data.wav,netral
2_08006_sedih_tinggi.wav,sedih
1_06958_marah_sedang.wav,marah
1_07399_sedih_no_data.wav,sedih
1_05972_sedih_no_data.wav,sedih
1_04129_takut_no_data.wav,takut
2_08788_sedih_tinggi.wav,sedih
1_00034_marah_no_data.wav,marah
1_06559_sedih_tinggi.wav,sedih
1_02462_sedih_sedang.wav,sedih
2_07710_marah_sedang.wav,marah
1_03955_netral_no_data.wav,netral
1_04592_sedih_tinggi.wav,sedih
2_08811_jijik_tinggi.wav,jijik
1_04802_jijik_no_data.wav,jijik
1_04914_takut_rendah.wav,takut
1_02794_bahagia_no_data.wav,bahagia
1_04870_sedih_no_data.wav,sedih
2_07649_sedih_tinggi.wav,sedih
1_03541_marah_no_data.wav,marah
1_07109_jijik_no_data.wav,jijik
1_05974_marah_rendah.wav,marah
1_01677_netral_no_data.wav,netral
1_02668_sedih_no_data.wav,sedih
1_01102_bahagia_no_data.wav,bahagia
2_08248_sedih_tinggi.wav,sedih
1_02775_marah_tinggi.wav,marah
1_05600_bahagia_no_data.wav,bahagia
1_04787_netral_no_data.wav,netral
1_00906_bahagia_sedang.wav,bahagia
2_08645_netral_sedang.wav,netral
1_00877_marah_no_data.wav,marah
1_07267_jijik_no_data.wav,jijik
2_07958_takut_sedang.wav,takut
2_07517_bahagia_sedang.wav,bahagia
1_03497_takut_no_data.wav,takut
1_06420_netral_no_data.wav,netral
2_08387_jijik_sedang.wav,jijik
1_01583_netral_no_data.wav,netral
1_06517_jijik_no_data.wav,jijik
1_01167_netral_no_data.wav,netral
1_05836_sedih_no_data.wav,sedih
1_06678_netral_no_data.wav,netral
1_04609_takut_no_data.wav,takut
1_05466_bahagia_no_data.wav,bahagia
1_01059_marah_tinggi.wav,marah
1_03663_netral_no_data.wav,netral
1_03431_marah_tinggi.wav,marah
1_00669_sedih_rendah.wav,sedih
1_05805_takut_no_data.wav,takut
1_01432_sedih_no_data.wav,sedih
1_05435_takut_no_data.wav,takut
1_06174_netral_no_data.wav,netral
1_07073_jijik_no_data.wav,jijik
1_03565_marah_no_data.wav,marah
2_08805_takut_tinggi.wav,takut
1_00727_takut_no_data.wav,takut
2_08732_marah_sedang.wav,marah
1_02433_netral_no_data.wav,netral
1_04587_takut_sedang.wav,takut
1_05864_bahagia_no_data.wav,bahagia
